x y
0	0
0.00010125	2.09009
0.00015185	3.03591
0.00020039	3.61985
0.00025079	3.9645
0.00035153	4.43201
0.00045219	4.69525
0.00055283	4.87093
0.00065152	5.01158
0.0007502	5.12306
0.00080051	5.17588
0.00090303	5.18815
0.00110225	5.18931
0.00140013	5.19105
0.00200554	5.20042
